3892,ROU360,2017-11-03,2017-11-03,19:26:00,18:03:00,NULL,2017-10-22 00:00,gate
3893,F92878,2017-10-29,2017-10-29,16:05:00,17:39:00,NULL,2017-10-22 00:00,gate
3894,TK1590,2017-10-22,2017-10-22,18:52:00,08:18:00,NULL,2017-10-22 00:00,gate
3895,QF3299,2017-11-25,2017-11-25,23:53:00,04:13:00,NULL,2017-10-22 00:00,gate
3896,AC657,2017-11-06,2017-11-06,22:19:00,22:08:00,NULL,2017-10-22 00:00,gate
3897,NZ3479,2017-11-09,2017-11-09,02:12:00,16:40:00,NULL,2017-10-22 00:00,gate
3898,KL2753,2017-11-04,2017-11-04,02:41:00,18:30:00,NULL,2017-10-22 00:00,gate
3899,SY3117,2017-11-28,2017-11-28,17:36:00,20:27:00,NULL,2017-10-22 00:00,gate
3900,SWG1819,2017-11-06,2017-11-06,17:31:00,07:53:00,NULL,2017-10-22 00:00,gate
3901,AS2433,2017-11-23,2017-11-23,14:58:00,06:09:00,NULL,2017-10-22 00:00,gate
3902,LH2361,2017-11-12,2017-11-12,13:42:00,05:45:00,NULL,2017-10-22 00:00,gate
3903,BA2387,2017-11-06,2017-11-06,08:44:00,17:03:00,NULL,2017-10-22 00:00,gate
3904,5X3773,2017-10-24,2017-10-24,00:45:00,06:29:00,NULL,2017-10-22 00:00,gate
3905,BR453,2017-11-14,2017-11-14,16:09:00,08:39:00,NULL,2017-10-22 00:00,gate
3906,AF710,2017-10-26,2017-10-26,15:45:00,02:59:00,NULL,2017-10-22 00:00,gate
3907,QR3294,2017-11-24,2017-11-24,20:20:00,03:43:00,NULL,2017-10-22 00:00,gate
3908,VS364,2017-10-25,2017-10-25,00:47:00,17:09:00,NULL,2017-10-22 00:00,gate
3909,SWG3627,2017-11-13,2017-11-13,07:50:00,08:36:00,NULL,2017-10-22 00:00,gate
3910,SQ1839,2017-11-28,2017-11-28,14:50:00,03:20:00,NULL,2017-10-22 00:00,gate
3911,HA2685,2017-11-15,2017-11-15,03:14:00,13:59:00,NULL,2017-10-22 00:00,gate
3912,GA980,2017-11-29,2017-11-29,16:21:00,08:36:00,NULL,2017-10-22 00:00,gate
3913,TSC349,2017-11-20,2017-11-20,15:11:00,10:43:00,NULL,2017-10-22 00:00,gate
3914,TSC37,2017-11-02,2017-11-02,13:20:00,01:04:00,NULL,2017-10-22 00:00,gate
3915,AS677,2017-11-09,2017-11-09,04:48:00,13:24:00,NULL,2017-10-22 00:00,gate
3916,NK882,2017-12-02,2017-12-02,10:17:00,17:02:00,NULL,2017-10-22 00:00,gate
3917,LH1840,2017-11-22,2017-11-22,14:11:00,09:43:00,NULL,2017-10-22 00:00,gate
3918,HX2812,2017-11-13,2017-11-13,11:09:00,13:49:00,NULL,2017-10-22 00:00,gate
3919,TSC2088,2017-10-26,2017-10-26,01:58:00,05:15:00,NULL,2017-10-22 00:00,gate
3920,BR2656,2017-11-23,2017-11-23,06:07:00,03:43:00,NULL,2017-10-22 00:00,gate
3921,UA763,2017-11-01,2017-11-01,10:55:00,21:18:00,NULL,2017-10-22 00:00,gate
3922,BR2925,2017-12-03,2017-12-03,00:40:00,10:15:00,NULL,2017-10-22 00:00,gate
3923,5X1446,2017-10-31,2017-10-31,03:10:00,20:30:00,NULL,2017-10-22 00:00,gate
3924,TSC1422,2017-11-12,2017-11-12,15:12:00,07:44:00,NULL,2017-10-22 00:00,gate
3925,FX721,2017-11-09,2017-11-09,07:08:00,07:03:00,NULL,2017-10-22 00:00,gate
3926,PD3821,2017-10-27,2017-10-27,09:15:00,13:09:00,NULL,2017-10-22 00:00,gate
3927,DL649,2017-10-22,2017-10-22,15:24:00,16:29:00,NULL,2017-10-22 00:00,gate
3928,DY1886,2017-12-01,2017-12-01,00:24:00,17:45:00,NULL,2017-10-22 00:00,gate
3929,SWG393,2017-10-23,2017-10-23,13:27:00,13:56:00,NULL,2017-10-22 00:00,gate
3930,JL3899,2017-11-02,2017-11-02,11:27:00,17:13:00,NULL,2017-10-22 00:00,gate
3931,AA411,2017-10-25,2017-10-25,23:43:00,00:06:00,NULL,2017-10-22 00:00,gate
3932,HA2630,2017-11-25,2017-11-25,06:10:00,22:09:00,NULL,2017-10-22 00:00,gate
3933,FI1487,2017-10-23,2017-10-23,15:03:00,21:48:00,NULL,2017-10-22 00:00,gate
3934,AS3086,2017-11-25,2017-11-25,18:16:00,19:40:00,NULL,2017-10-22 00:00,gate
3935,WN2241,2017-11-15,2017-11-15,19:55:00,04:36:00,NULL,2017-10-22 00:00,gate
3936,AF3814,2017-11-11,2017-11-11,13:21:00,22:49:00,NULL,2017-10-22 00:00,gate
3937,UA973,2017-11-03,2017-11-03,14:28:00,06:22:00,NULL,2017-10-22 00:00,gate
3938,LH1082,2017-12-02,2017-12-02,03:29:00,11:28:00,NULL,2017-10-22 00:00,gate
3939,F93965,2017-11-17,2017-11-17,08:55:00,05:34:00,NULL,2017-10-22 00:00,gate
3940,CU3020,2017-10-30,2017-10-30,11:40:00,13:35:00,NULL,2017-10-22 00:00,gate
3941,SY3140,2017-11-16,2017-11-16,16:09:00,15:19:00,NULL,2017-10-22 00:00,gate
3942,B62576,2017-10-23,2017-10-23,19:33:00,15:14:00,NULL,2017-10-22 00:00,gate
3943,AZ1930,2017-11-12,2017-11-12,20:59:00,21:05:00,NULL,2017-10-22 00:00,gate
3944,CA2319,2017-11-15,2017-11-15,04:08:00,10:34:00,NULL,2017-10-22 00:00,gate
3945,QR357,2017-11-07,2017-11-07,02:00:00,09:38:00,NULL,2017-10-22 00:00,gate
3946,CU264,2017-11-19,2017-11-19,01:39:00,18:43:00,NULL,2017-10-22 00:00,gate
3947,5Y3852,2017-11-29,2017-11-29,13:20:00,16:20:00,NULL,2017-10-22 00:00,gate
3948,BR3468,2017-11-22,2017-11-22,20:56:00,04:12:00,NULL,2017-10-22 00:00,gate
3949,VS2333,2017-12-03,2017-12-03,07:49:00,18:38:00,NULL,2017-10-22 00:00,gate
3950,JZA2237,2017-11-21,2017-11-21,13:13:00,03:30:00,NULL,2017-10-22 00:00,gate
3951,QR950,2017-11-16,2017-11-16,09:28:00,16:18:00,NULL,2017-10-22 00:00,gate
3952,QR3171,2017-11-24,2017-11-24,11:23:00,09:27:00,NULL,2017-10-22 00:00,gate
3953,NK401,2017-11-03,2017-11-03,14:01:00,07:10:00,NULL,2017-10-22 00:00,gate
3954,AF1802,2017-11-30,2017-11-30,06:58:00,17:48:00,NULL,2017-10-22 00:00,gate
3955,AF3939,2017-11-30,2017-11-30,11:51:00,00:04:00,NULL,2017-10-22 00:00,gate
3956,PO2600,2017-11-21,2017-11-21,00:14:00,18:47:00,NULL,2017-10-22 00:00,gate
3957,AF1310,2017-10-31,2017-10-31,11:36:00,23:43:00,NULL,2017-10-22 00:00,gate
3958,PD809,2017-11-12,2017-11-12,12:27:00,21:26:00,NULL,2017-10-22 00:00,gate
3959,JZA2502,2017-11-19,2017-11-19,18:56:00,03:03:00,NULL,2017-10-22 00:00,gate
3960,SY3811,2017-10-29,2017-10-29,16:49:00,12:32:00,NULL,2017-10-22 00:00,gate
3961,AA1032,2017-11-24,2017-11-24,06:25:00,16:40:00,NULL,2017-10-22 00:00,gate
3962,F91619,2017-10-30,2017-10-30,21:12:00,13:18:00,NULL,2017-10-22 00:00,gate
3963,JL1826,2017-11-03,2017-11-03,10:45:00,23:27:00,NULL,2017-10-22 00:00,gate
3964,B63967,2017-11-13,2017-11-13,05:33:00,14:57:00,NULL,2017-10-22 00:00,gate
3965,NK3512,2017-11-25,2017-11-25,11:49:00,16:29:00,NULL,2017-10-22 00:00,gate
3966,NK749,2017-10-31,2017-10-31,08:40:00,13:56:00,NULL,2017-10-22 00:00,gate
3967,AS372,2017-11-13,2017-11-13,21:47:00,00:32:00,NULL,2017-10-22 00:00,gate
3968,AF3392,2017-11-04,2017-11-04,18:29:00,19:03:00,NULL,2017-10-22 00:00,gate
3969,CX1485,2017-10-30,2017-10-30,15:09:00,23:04:00,NULL,2017-10-22 00:00,gate
3970,AS2627,2017-11-21,2017-11-21,13:28:00,10:18:00,NULL,2017-10-22 00:00,gate
3971,AY3027,2017-10-31,2017-10-31,04:20:00,12:39:00,NULL,2017-10-22 00:00,gate
3972,ROU392,2017-10-28,2017-10-28,05:47:00,08:34:00,NULL,2017-10-22 00:00,gate
3973,FX3885,2017-11-18,2017-11-18,20:46:00,11:02:00,NULL,2017-10-22 00:00,gate
3974,DY3214,2017-11-07,2017-11-07,11:03:00,21:11:00,NULL,2017-10-22 00:00,gate
3975,SWG2077,2017-11-12,2017-11-12,18:41:00,16:31:00,NULL,2017-10-22 00:00,gate
3976,GA2227,2017-11-28,2017-11-28,16:05:00,21:23:00,NULL,2017-10-22 00:00,gate
3977,CX3525,2017-11-26,2017-11-26,10:47:00,18:14:00,NULL,2017-10-22 00:00,gate
3978,CU1916,2017-11-26,2017-11-26,22:19:00,03:50:00,NULL,2017-10-22 00:00,gate
3979,QF339,2017-12-02,2017-12-02,23:37:00,21:51:00,NULL,2017-10-22 00:00,gate
3980,CX3668,2017-11-03,2017-11-03,03:44:00,12:58:00,NULL,2017-10-22 00:00,gate
3981,GA1386,2017-10-22,2017-10-22,16:41:00,04:41:00,NULL,2017-10-22 00:00,gate
3982,CA2501,2017-11-15,2017-11-15,20:26:00,11:28:00,NULL,2017-10-22 00:00,gate
3983,VX3058,2017-10-26,2017-10-26,16:37:00,22:44:00,NULL,2017-10-22 00:00,gate
3984,QR1807,2017-12-01,2017-12-01,10:46:00,12:52:00,NULL,2017-10-22 00:00,gate
3985,AM3116,2017-12-02,2017-12-02,02:36:00,22:45:00,NULL,2017-10-22 00:00,gate
3986,AF1468,2017-12-03,2017-12-03,03:18:00,04:02:00,NULL,2017-10-22 00:00,gate
3987,QR3146,2017-10-27,2017-10-27,21:13:00,20:44:00,NULL,2017-10-22 00:00,gate
3988,TSC2041,2017-11-17,2017-11-17,23:10:00,19:11:00,NULL,2017-10-22 00:00,gate
3989,AA367,2017-10-28,2017-10-28,03:20:00,18:50:00,NULL,2017-10-22 00:00,gate
3990,HA2185,2017-11-30,2017-11-30,05:41:00,04:35:00,NULL,2017-10-22 00:00,gate
3991,FX693,2017-11-24,2017-11-24,22:41:00,07:05:00,NULL,2017-10-22 00:00,gate
3992,B62676,2017-11-05,2017-11-05,23:55:00,12:06:00,NULL,2017-10-22 00:00,gate
3993,PO1981,2017-11-30,2017-11-30,13:13:00,19:45:00,NULL,2017-10-22 00:00,gate
3994,BA1064,2017-11-01,2017-11-01,09:48:00,22:41:00,NULL,2017-10-22 00:00,gate
3995,JL3853,2017-11-03,2017-11-03,05:37:00,23:01:00,NULL,2017-10-22 00:00,gate
3996,HA1717,2017-11-17,2017-11-17,20:07:00,13:12:00,NULL,2017-10-22 00:00,gate
3997,VX1580,2017-10-24,2017-10-24,22:37:00,20:41:00,NULL,2017-10-22 00:00,gate
3998,B628,2017-11-24,2017-11-24,17:23:00,14:00:00,NULL,2017-10-22 00:00,gate
3999,FI1321,2017-10-28,2017-10-28,12:21:00,20:21:00,NULL,2017-10-22 00:00,gate
4000,JL2442,2017-11-05,2017-11-05,00:51:00,04:38:00,NULL,2017-10-22 00:00,gate
4001,AS2627,2017-11-29,2017-11-29,13:28:00,10:18:00,NULL,2017-10-22 00:00,gate
4002,KL2668,2017-11-27,2017-11-27,01:24:00,15:48:00,NULL,2017-10-22 00:00,gate
4003,HA2196,2017-10-23,2017-10-23,22:34:00,15:59:00,NULL,2017-10-22 00:00,gate
4004,LX2225,2017-11-04,2017-11-04,22:45:00,08:22:00,NULL,2017-10-22 00:00,gate
4005,TSC107,2017-11-01,2017-11-01,01:18:00,17:17:00,NULL,2017-10-22 00:00,gate
4006,AS3086,2017-11-01,2017-11-01,18:16:00,19:40:00,NULL,2017-10-22 00:00,gate
4007,CX3981,2017-11-29,2017-11-29,23:39:00,06:29:00,NULL,2017-10-22 00:00,gate
4008,FX3816,2017-11-12,2017-11-12,16:15:00,10:29:00,NULL,2017-10-22 00:00,gate
4009,QF1316,2017-10-25,2017-10-25,04:11:00,09:49:00,NULL,2017-10-22 00:00,gate
4010,WN1101,2017-11-14,2017-11-14,00:42:00,16:58:00,NULL,2017-10-22 00:00,gate
4011,PD1861,2017-11-16,2017-11-16,16:36:00,10:47:00,NULL,2017-10-22 00:00,gate
4012,G42286,2017-11-03,2017-11-03,00:31:00,23:06:00,NULL,2017-10-22 00:00,gate
4013,FX473,2017-11-29,2017-11-29,13:47:00,22:19:00,NULL,2017-10-22 00:00,gate
4014,AC2397,2017-11-27,2017-11-27,01:05:00,10:54:00,NULL,2017-10-22 00:00,gate
4015,NZ3654,2017-10-27,2017-10-27,03:22:00,06:10:00,NULL,2017-10-22 00:00,gate
4016,AC657,2017-11-05,2017-11-05,22:19:00,22:08:00,NULL,2017-10-22 00:00,gate
4017,QR1419,2017-10-25,2017-10-25,02:24:00,19:23:00,NULL,2017-10-22 00:00,gate
4018,HX2578,2017-11-03,2017-11-03,21:06:00,07:58:00,NULL,2017-10-22 00:00,gate
4019,FI203,2017-11-30,2017-11-30,12:35:00,13:16:00,NULL,2017-10-22 00:00,gate
4020,JZA2874,2017-10-23,2017-10-23,09:34:00,14:08:00,NULL,2017-10-22 00:00,gate
4021,TK2146,2017-11-28,2017-11-28,10:04:00,00:24:00,NULL,2017-10-22 00:00,gate
4022,TSC3757,2017-10-25,2017-10-25,01:39:00,16:32:00,NULL,2017-10-22 00:00,gate
4023,GA1594,2017-11-24,2017-11-24,04:46:00,10:46:00,NULL,2017-10-22 00:00,gate
4024,HA2966,2017-12-01,2017-12-01,04:34:00,17:15:00,NULL,2017-10-22 00:00,gate
4025,F91187,2017-10-25,2017-10-25,12:43:00,06:41:00,NULL,2017-10-22 00:00,gate
4026,VS2968,2017-11-04,2017-11-04,15:44:00,15:51:00,NULL,2017-10-22 00:00,gate
4027,QR722,2017-11-11,2017-11-11,21:40:00,16:19:00,NULL,2017-10-22 00:00,gate
4028,NZ1099,2017-11-23,2017-11-23,10:20:00,02:29:00,NULL,2017-10-22 00:00,gate
4029,EY943,2017-10-26,2017-10-26,10:25:00,16:01:00,NULL,2017-10-22 00:00,gate
4030,NZ509,2017-10-26,2017-10-26,07:38:00,04:10:00,NULL,2017-10-22 00:00,gate
4031,QR543,2017-11-28,2017-11-28,00:52:00,14:51:00,NULL,2017-10-22 00:00,gate
4032,DL2144,2017-11-11,2017-11-11,02:39:00,17:59:00,NULL,2017-10-22 00:00,gate
4033,JL137,2017-12-01,2017-12-01,18:58:00,16:43:00,NULL,2017-10-22 00:00,gate
4034,AZ662,2017-11-13,2017-11-13,22:14:00,16:28:00,NULL,2017-10-22 00:00,gate
4035,B61209,2017-11-26,2017-11-26,16:27:00,03:04:00,NULL,2017-10-22 00:00,gate
4036,AF2186,2017-10-22,2017-10-22,08:30:00,23:30:00,NULL,2017-10-22 00:00,gate
4037,LH628,2017-11-18,2017-11-18,10:35:00,06:07:00,NULL,2017-10-22 00:00,gate
4038,AA1287,2017-12-01,2017-12-01,18:16:00,09:13:00,NULL,2017-10-22 00:00,gate
4039,DY2888,2017-11-12,2017-11-12,14:17:00,13:59:00,NULL,2017-10-22 00:00,gate
4040,PD820,2017-11-10,2017-11-10,13:14:00,13:38:00,NULL,2017-10-22 00:00,gate
4041,F9423,2017-11-26,2017-11-26,02:29:00,08:59:00,NULL,2017-10-22 00:00,gate
4042,TK3199,2017-11-14,2017-11-14,08:21:00,16:32:00,NULL,2017-10-22 00:00,gate
4043,SWG2414,2017-11-16,2017-11-16,17:56:00,12:33:00,NULL,2017-10-22 00:00,gate
4044,SQ3036,2017-11-01,2017-11-01,12:43:00,04:56:00,NULL,2017-10-22 00:00,gate
4045,JZA1648,2017-10-30,2017-10-30,02:16:00,23:14:00,NULL,2017-10-22 00:00,gate
4046,F91498,2017-11-26,2017-11-26,06:54:00,07:46:00,NULL,2017-10-22 00:00,gate
4047,HA1899,2017-10-22,2017-10-22,04:09:00,10:04:00,NULL,2017-10-22 00:00,gate
4048,SQ2565,2017-11-04,2017-11-04,19:50:00,11:36:00,NULL,2017-10-22 00:00,gate
4049,DY3609,2017-11-17,2017-11-17,02:59:00,08:59:00,NULL,2017-10-22 00:00,gate
4050,VS2476,2017-11-15,2017-11-15,12:44:00,10:34:00,NULL,2017-10-22 00:00,gate
4051,HX3629,2017-11-05,2017-11-05,20:34:00,05:02:00,NULL,2017-10-22 00:00,gate
4052,NK2776,2017-10-22,2017-10-22,08:25:00,19:46:00,NULL,2017-10-22 00:00,gate
4053,CU2941,2017-10-22,2017-10-22,11:35:00,21:30:00,NULL,2017-10-22 00:00,gate
4054,B629,2017-11-23,2017-11-23,19:52:00,15:52:00,NULL,2017-10-22 00:00,gate
4055,SWG1156,2017-11-03,2017-11-03,15:39:00,15:33:00,NULL,2017-10-22 00:00,gate
4056,F93390,2017-11-25,2017-11-25,14:24:00,21:38:00,NULL,2017-10-22 00:00,gate
4057,KL2432,2017-11-05,2017-11-05,19:14:00,16:29:00,NULL,2017-10-22 00:00,gate
4058,TK939,2017-11-11,2017-11-11,06:24:00,13:32:00,NULL,2017-10-22 00:00,gate
4059,LX1337,2017-11-01,2017-11-01,00:48:00,20:31:00,NULL,2017-10-22 00:00,gate
4060,DL649,2017-10-26,2017-10-26,15:24:00,16:29:00,NULL,2017-10-22 00:00,gate
4061,FI967,2017-11-06,2017-11-06,03:21:00,03:20:00,NULL,2017-10-22 00:00,gate
4062,LX2422,2017-10-28,2017-10-28,12:59:00,06:08:00,NULL,2017-10-22 00:00,gate
4063,BR3936,2017-11-14,2017-11-14,22:03:00,17:32:00,NULL,2017-10-22 00:00,gate
4064,F92407,2017-11-10,2017-11-10,17:54:00,13:01:00,NULL,2017-10-22 00:00,gate
4065,AC1455,2017-11-04,2017-11-04,04:33:00,22:37:00,NULL,2017-10-22 00:00,gate
4066,CU3198,2017-11-22,2017-11-22,05:39:00,08:09:00,NULL,2017-10-22 00:00,gate
4067,BR2006,2017-11-16,2017-11-16,04:49:00,07:38:00,NULL,2017-10-22 00:00,gate
4068,AY2014,2017-11-19,2017-11-19,21:26:00,06:57:00,NULL,2017-10-22 00:00,gate
4069,LH3429,2017-11-08,2017-11-08,06:08:00,14:32:00,NULL,2017-10-22 00:00,gate
4070,ROU1440,2017-11-14,2017-11-14,13:10:00,06:46:00,NULL,2017-10-22 00:00,gate
4071,ROU3594,2017-11-02,2017-11-02,18:42:00,22:42:00,NULL,2017-10-22 00:00,gate
4072,VS3987,2017-11-28,2017-11-28,19:06:00,20:11:00,NULL,2017-10-22 00:00,gate
4073,5Y3852,2017-11-24,2017-11-24,13:20:00,16:20:00,NULL,2017-10-22 00:00,gate
4074,JL1522,2017-11-20,2017-11-20,01:43:00,09:01:00,NULL,2017-10-22 00:00,gate
4075,AA686,2017-11-19,2017-11-19,10:57:00,14:44:00,NULL,2017-10-22 00:00,gate
4076,TK1543,2017-11-13,2017-11-13,09:04:00,19:51:00,NULL,2017-10-22 00:00,gate
4077,CA1191,2017-11-16,2017-11-16,00:08:00,05:14:00,NULL,2017-10-22 00:00,gate
4078,G4427,2017-10-26,2017-10-26,02:33:00,09:22:00,NULL,2017-10-22 00:00,gate
4079,TK957,2017-10-26,2017-10-26,14:48:00,05:46:00,NULL,2017-10-22 00:00,gate
4080,TSC3935,2017-12-02,2017-12-02,02:37:00,20:33:00,NULL,2017-10-22 00:00,gate
4081,CU1794,2017-10-27,2017-10-27,00:08:00,02:23:00,NULL,2017-10-22 00:00,gate
4082,JZA3230,2017-11-22,2017-11-22,16:11:00,14:52:00,NULL,2017-10-22 00:00,gate
4083,NZ1377,2017-10-29,2017-10-29,15:26:00,04:13:00,NULL,2017-10-22 00:00,gate
4084,AZ2724,2017-11-29,2017-11-29,17:37:00,18:34:00,NULL,2017-10-22 00:00,gate
4085,NK397,2017-11-09,2017-11-09,05:38:00,20:18:00,NULL,2017-10-22 00:00,gate
4086,TSC1470,2017-11-26,2017-11-26,13:44:00,03:16:00,NULL,2017-10-22 00:00,gate
4087,AS3317,2017-11-17,2017-11-17,20:24:00,14:02:00,NULL,2017-10-22 00:00,gate
4088,AA3543,2017-10-30,2017-10-30,15:38:00,01:08:00,NULL,2017-10-22 00:00,gate
4089,EY3472,2017-10-29,2017-10-29,07:53:00,03:27:00,NULL,2017-10-22 00:00,gate
4090,FX3021,2017-10-23,2017-10-23,08:34:00,15:26:00,NULL,2017-10-22 00:00,gate
4091,CA3240,2017-11-17,2017-11-17,22:04:00,17:49:00,NULL,2017-10-22 00:00,gate
4092,NK57,2017-12-01,2017-12-01,14:59:00,03:27:00,NULL,2017-10-22 00:00,gate
4093,CU1401,2017-12-03,2017-12-03,07:34:00,23:25:00,NULL,2017-10-22 00:00,gate
4094,NZ3660,2017-11-27,2017-11-27,21:08:00,12:36:00,NULL,2017-10-22 00:00,gate
4095,KL1922,2017-10-24,2017-10-24,18:49:00,01:51:00,NULL,2017-10-22 00:00,gate
4096,HA3521,2017-11-17,2017-11-17,16:32:00,10:45:00,NULL,2017-10-22 00:00,gate
4097,CA376,2017-11-10,2017-11-10,07:35:00,12:28:00,NULL,2017-10-22 00:00,gate
4098,NK3665,2017-11-02,2017-11-02,16:11:00,19:16:00,NULL,2017-10-22 00:00,gate
4099,PD3189,2017-10-30,2017-10-30,20:34:00,09:34:00,NULL,2017-10-22 00:00,gate
4100,BA312,2017-11-30,2017-11-30,02:00:00,11:03:00,NULL,2017-10-22 00:00,gate
4101,JZA839,2017-10-24,2017-10-24,03:44:00,04:57:00,NULL,2017-10-22 00:00,gate
4102,PD292,2017-10-24,2017-10-24,19:53:00,12:45:00,NULL,2017-10-22 00:00,gate
4103,UA1072,2017-11-22,2017-11-22,09:55:00,23:47:00,NULL,2017-10-22 00:00,gate
4104,AC2392,2017-11-11,2017-11-11,23:54:00,05:38:00,NULL,2017-10-22 00:00,gate
4105,WN1101,2017-11-06,2017-11-06,00:42:00,16:58:00,NULL,2017-10-22 00:00,gate
4106,UA876,2017-11-25,2017-11-25,09:29:00,18:44:00,NULL,2017-10-22 00:00,gate
4107,TK886,2017-11-08,2017-11-08,06:21:00,22:45:00,NULL,2017-10-22 00:00,gate
4108,SQ1432,2017-11-10,2017-11-10,03:09:00,02:07:00,NULL,2017-10-22 00:00,gate
4109,AZ698,2017-10-23,2017-10-23,19:34:00,16:11:00,NULL,2017-10-22 00:00,gate
4110,AA758,2017-11-22,2017-11-22,01:52:00,07:43:00,NULL,2017-10-22 00:00,gate
4111,HX2417,2017-11-20,2017-11-20,01:39:00,21:52:00,NULL,2017-10-22 00:00,gate
4112,CA15,2017-10-30,2017-10-30,16:07:00,22:30:00,NULL,2017-10-22 00:00,gate
4113,SY3140,2017-12-02,2017-12-02,16:09:00,15:19:00,NULL,2017-10-22 00:00,gate
4114,DL737,2017-11-12,2017-11-12,08:49:00,13:12:00,NULL,2017-10-22 00:00,gate
4115,FI1208,2017-11-16,2017-11-16,14:14:00,12:53:00,NULL,2017-10-22 00:00,gate
4116,AF3068,2017-10-25,2017-10-25,07:25:00,05:53:00,NULL,2017-10-22 00:00,gate
4117,AC657,2017-11-06,2017-11-06,22:19:00,22:08:00,NULL,2017-10-22 00:00,gate
4118,BA3518,2017-11-02,2017-11-02,19:39:00,05:01:00,NULL,2017-10-22 00:00,gate
4119,VX2671,2017-10-22,2017-10-22,11:02:00,23:58:00,NULL,2017-10-22 00:00,gate
4120,AM1495,2017-11-02,2017-11-02,18:34:00,23:20:00,NULL,2017-10-22 00:00,gate
4121,F93323,2017-11-23,2017-11-23,16:42:00,23:01:00,NULL,2017-10-22 00:00,gate
4122,SQ3411,2017-10-23,2017-10-23,14:05:00,23:11:00,NULL,2017-10-22 00:00,gate
4123,AS332,2017-10-30,2017-10-30,17:18:00,11:05:00,NULL,2017-10-22 00:00,gate
4124,NZ1927,2017-11-10,2017-11-10,10:09:00,10:52:00,NULL,2017-10-22 00:00,gate
4125,SQ1897,2017-11-07,2017-11-07,23:42:00,09:13:00,NULL,2017-10-22 00:00,gate
4126,EY943,2017-11-16,2017-11-16,10:25:00,16:01:00,NULL,2017-10-22 00:00,gate
4127,JL262,2017-10-24,2017-10-24,18:45:00,15:19:00,NULL,2017-10-22 00:00,gate
4128,F92398,2017-11-16,2017-11-16,14:11:00,10:12:00,NULL,2017-10-22 00:00,gate
4129,VS1980,2017-11-05,2017-11-05,19:11:00,12:18:00,NULL,2017-10-22 00:00,gate
4130,AY73,2017-11-06,2017-11-06,01:12:00,12:32:00,NULL,2017-10-22 00:00,gate
4131,AZ2252,2017-10-26,2017-10-26,12:37:00,10:17:00,NULL,2017-10-22 00:00,gate
4132,PD2379,2017-10-28,2017-10-28,17:50:00,01:51:00,NULL,2017-10-22 00:00,gate
4133,AY1641,2017-10-30,2017-10-30,22:24:00,10:05:00,NULL,2017-10-22 00:00,gate
4134,VS1095,2017-11-07,2017-11-07,02:37:00,19:30:00,NULL,2017-10-22 00:00,gate
4135,KL1317,2017-11-06,2017-11-06,08:41:00,11:05:00,NULL,2017-10-22 00:00,gate
4136,VX2045,2017-11-22,2017-11-22,19:37:00,01:18:00,NULL,2017-10-22 00:00,gate
4137,FI620,2017-11-13,2017-11-13,20:37:00,17:00:00,NULL,2017-10-22 00:00,gate
4138,DL1014,2017-11-09,2017-11-09,23:32:00,17:52:00,NULL,2017-10-22 00:00,gate
4139,DL2297,2017-10-31,2017-10-31,11:29:00,12:16:00,NULL,2017-10-22 00:00,gate
4140,HX3152,2017-11-12,2017-11-12,13:13:00,17:29:00,NULL,2017-10-22 00:00,gate
4141,AS2220,2017-10-31,2017-10-31,03:33:00,13:29:00,NULL,2017-10-22 00:00,gate
4142,CU3625,2017-11-10,2017-11-10,09:35:00,22:01:00,NULL,2017-10-22 00:00,gate
4143,AZ630,2017-10-24,2017-10-24,00:49:00,13:55:00,NULL,2017-10-22 00:00,gate
4144,NZ386,2017-11-04,2017-11-04,20:27:00,18:32:00,NULL,2017-10-22 00:00,gate
4145,CU3663,2017-10-30,2017-10-30,21:06:00,22:45:00,NULL,2017-10-22 00:00,gate
4146,G43438,2017-11-09,2017-11-09,10:53:00,01:24:00,NULL,2017-10-22 00:00,gate
4147,UA132,2017-11-29,2017-11-29,02:12:00,01:43:00,NULL,2017-10-22 00:00,gate
4148,AF513,2017-10-31,2017-10-31,13:48:00,05:25:00,NULL,2017-10-22 00:00,gate
4149,DY482,2017-11-28,2017-11-28,17:12:00,14:13:00,NULL,2017-10-22 00:00,gate
4150,F92398,2017-11-11,2017-11-11,14:11:00,10:12:00,NULL,2017-10-22 00:00,gate
4151,NK26,2017-11-22,2017-11-22,20:06:00,10:03:00,NULL,2017-10-22 00:00,gate
4152,FI2832,2017-11-02,2017-11-02,01:12:00,14:26:00,NULL,2017-10-22 00:00,gate
4153,SY2283,2017-11-09,2017-11-09,10:47:00,02:06:00,NULL,2017-10-22 00:00,gate
4154,PO2648,2017-11-15,2017-11-15,09:43:00,20:12:00,NULL,2017-10-22 00:00,gate
4155,EY2765,2017-11-25,2017-11-25,12:20:00,16:33:00,NULL,2017-10-22 00:00,gate
4156,BR3131,2017-11-21,2017-11-21,06:47:00,15:43:00,NULL,2017-10-22 00:00,gate
4157,BR2428,2017-10-24,2017-10-24,11:25:00,11:56:00,NULL,2017-10-22 00:00,gate
4158,PD2097,2017-11-20,2017-11-20,23:29:00,02:45:00,NULL,2017-10-22 00:00,gate
4159,BR3698,2017-11-28,2017-11-28,05:41:00,22:49:00,NULL,2017-10-22 00:00,gate
4160,KL1126,2017-11-14,2017-11-14,21:02:00,13:14:00,NULL,2017-10-22 00:00,gate
4161,AM3399,2017-10-30,2017-10-30,06:31:00,12:17:00,NULL,2017-10-22 00:00,gate
