2615,GA,MCL,YUL,06:58:00,15:19:00,02:57:00,GA2615
2654,GA,CFG,YUL,21:01:00,11:04:00,02:48:00,GA2654
2687,GA,ABZ,YUL,22:41:00,12:37:00,02:28:00,GA2687
2719,GA,PMD,YUL,04:43:00,08:36:00,01:17:00,GA2719
2746,GA,DTM,YUL,05:17:00,06:18:00,02:36:00,GA2746
2814,GA,HUH,YUL,16:05:00,04:19:00,01:54:00,GA2814
289,GA,YUL,AAE,07:24:00,04:46:00,02:18:00,GA289
2901,GA,IJX,YUL,10:59:00,17:17:00,01:08:00,GA2901
2953,GA,JXN,YUL,13:38:00,17:23:00,02:01:00,GA2953
2977,GA,DZA,YUL,20:25:00,07:16:00,01:49:00,GA2977
2983,GA,SKG,YUL,06:55:00,06:27:00,02:53:00,GA2983
31,GA,YUL,RKD,09:14:00,23:57:00,02:34:00,GA31
320,GA,YUL,RIO,02:55:00,11:05:00,01:31:00,GA320
3215,GA,IEV,YUL,15:58:00,13:36:00,02:31:00,GA3215
3226,GA,SLA,YUL,13:15:00,07:34:00,01:55:00,GA3226
3236,GA,JON,YUL,05:01:00,19:10:00,02:53:00,GA3236
3381,GA,PVD,YUL,15:45:00,03:02:00,02:30:00,GA3381
3413,GA,GYP,YUL,20:11:00,00:28:00,02:01:00,GA3413
3464,GA,GNV,YUL,06:50:00,08:32:00,02:08:00,GA3464
3480,GA,GWD,YUL,12:09:00,05:30:00,02:17:00,GA3480
3481,GA,REK,YUL,12:52:00,18:06:00,02:12:00,GA3481
350,GA,YUL,ORL,10:13:00,12:20:00,01:16:00,GA350
3585,GA,MMG,YUL,09:54:00,22:49:00,01:37:00,GA3585
3596,GA,DEL,YUL,15:39:00,03:53:00,02:26:00,GA3596
3617,GA,AOO,YUL,21:53:00,19:34:00,02:56:00,GA3617
3705,GA,FPO,YUL,16:13:00,01:53:00,02:02:00,GA3705
375,GA,YUL,FMO,09:26:00,06:17:00,02:00:00,GA375
3766,GA,FUK,YUL,10:12:00,21:48:00,02:58:00,GA3766
3780,GA,YTZ,YUL,09:02:00,19:20:00,01:10:00,GA3780
3882,GA,OAJ,YUL,12:30:00,17:11:00,01:21:00,GA3882
3893,GA,MTY,YUL,14:36:00,05:17:00,02:55:00,GA3893
3916,GA,MFQ,YUL,05:00:00,11:46:00,02:14:00,GA3916
395,GA,YUL,TYO,06:16:00,13:23:00,01:05:00,GA395
3964,GA,WHK,YUL,10:21:00,09:54:00,02:25:00,GA3964
3998,GA,SIS,YUL,02:38:00,18:12:00,01:24:00,GA3998
419,GA,YUL,LTN,18:00:00,04:23:00,01:22:00,GA419
440,GA,YUL,BBT,04:24:00,05:32:00,01:02:00,GA440
45,GA,YUL,NNG,11:34:00,14:33:00,02:46:00,GA45
46,GA,YUL,MPD,22:04:00,11:39:00,01:06:00,GA46
5,GA,YUL,AVP,11:49:00,16:13:00,02:25:00,GA5
580,GA,YUL,JIM,16:56:00,05:57:00,01:39:00,GA580
587,GA,YUL,CLQ,21:16:00,23:13:00,01:23:00,GA587
608,GA,YUL,MSE,03:49:00,20:16:00,02:57:00,GA608
666,GA,YUL,MBM,18:40:00,20:45:00,01:36:00,GA666
704,GA,YUL,MSR,02:07:00,10:27:00,02:53:00,GA704
863,GA,YUL,SVD,22:25:00,02:46:00,01:15:00,GA863
923,GA,YUL,GRU,11:09:00,23:37:00,01:07:00,GA923
927,GA,YUL,COS,07:16:00,11:38:00,01:23:00,GA927
946,GA,YUL,LWO,09:44:00,05:53:00,02:17:00,GA946
969,GA,YUL,BJX,05:03:00,02:28:00,02:24:00,GA969
980,GA,YUL,MQM,16:21:00,08:36:00,02:21:00,GA980
1062,HA,YUL,AJA,20:07:00,15:41:00,01:05:00,HA1062
1093,HA,YUL,OLP,09:00:00,18:42:00,02:08:00,HA1093
112,HA,YUL,TZX,09:23:00,05:48:00,02:08:00,HA112
1139,HA,YUL,RBA,14:46:00,21:27:00,01:33:00,HA1139
1259,HA,YUL,CJC,11:34:00,09:16:00,01:18:00,HA1259
1275,HA,YUL,CRG,14:14:00,14:58:00,02:37:00,HA1275
1300,HA,YUL,MEX,03:53:00,09:45:00,02:15:00,HA1300
1320,HA,YUL,DCA,00:57:00,10:12:00,01:23:00,HA1320
1421,HA,YUL,GAU,07:09:00,09:22:00,01:41:00,HA1421
1430,HA,YUL,EAT,19:45:00,15:55:00,02:01:00,HA1430
147,HA,YUL,KBL,07:58:00,17:08:00,01:34:00,HA147
1475,HA,YUL,YYZ,10:20:00,15:58:00,02:21:00,HA1475
1486,HA,YUL,AAR,14:03:00,16:15:00,01:18:00,HA1486
1512,HA,YUL,TGU,11:12:00,19:37:00,02:22:00,HA1512
1608,HA,YUL,FHU,00:00:00,13:25:00,02:12:00,HA1608
1686,HA,YUL,CGB,21:15:00,19:24:00,02:43:00,HA1686
1717,HA,YUL,ELP,20:07:00,13:12:00,02:21:00,HA1717
1778,HA,YUL,JAM,02:12:00,00:57:00,01:30:00,HA1778
1872,HA,YUL,IXW,00:32:00,17:33:00,02:03:00,HA1872
189,HA,YUL,YAK,03:20:00,22:48:00,02:47:00,HA189
1899,HA,YUL,MPA,04:09:00,10:04:00,01:20:00,HA1899
190,HA,YUL,YMM,12:43:00,03:11:00,01:27:00,HA190
1925,HA,YUL,MGQ,18:09:00,05:05:00,01:52:00,HA1925
1948,HA,YUL,ERS,10:09:00,16:59:00,02:12:00,HA1948
1967,HA,YUL,VYD,05:37:00,13:43:00,01:16:00,HA1967
1990,HA,YUL,IPC,03:23:00,05:51:00,01:38:00,HA1990
202,HA,YUL,BLF,13:55:00,19:57:00,01:29:00,HA202
2034,HA,CMQ,YUL,21:19:00,13:51:00,01:02:00,HA2034
2064,HA,RWP,YUL,11:30:00,07:22:00,02:00:00,HA2064
2074,HA,TSN,YUL,17:48:00,02:35:00,02:11:00,HA2074
2095,HA,BIS,YUL,17:06:00,12:50:00,01:59:00,HA2095
2105,HA,RWP,YUL,12:28:00,11:57:00,01:48:00,HA2105
2175,HA,TAB,YUL,05:07:00,15:34:00,02:01:00,HA2175
2185,HA,APF,YUL,05:41:00,04:35:00,02:50:00,HA2185
2196,HA,SJT,YUL,22:34:00,15:59:00,02:20:00,HA2196
2202,HA,LYH,YUL,01:42:00,10:01:00,01:24:00,HA2202
2209,HA,ERS,YUL,20:14:00,04:47:00,02:58:00,HA2209
2230,HA,BUE,YUL,06:05:00,17:54:00,02:00:00,HA2230
2300,HA,BIS,YUL,04:14:00,21:11:00,02:54:00,HA2300
231,HA,YUL,ALV,17:21:00,02:17:00,01:29:00,HA231
2375,HA,STL,YUL,01:11:00,09:00:00,02:11:00,HA2375
2427,HA,ANR,YUL,12:33:00,15:49:00,01:59:00,HA2427
2509,HA,BSB,YUL,01:23:00,11:19:00,02:02:00,HA2509
2517,HA,MJD,YUL,19:50:00,10:54:00,01:29:00,HA2517
2630,HA,LEA,YUL,06:10:00,22:09:00,02:36:00,HA2630
2685,HA,JSR,YUL,03:14:00,13:59:00,01:36:00,HA2685
2690,HA,BDB,YUL,20:14:00,16:46:00,01:56:00,HA2690
2789,HA,BEH,YUL,09:29:00,07:52:00,01:50:00,HA2789
2807,HA,FAY,YUL,05:14:00,04:01:00,01:51:00,HA2807
2821,HA,CED,YUL,22:03:00,11:01:00,01:10:00,HA2821
2843,HA,HDD,YUL,07:54:00,19:38:00,02:53:00,HA2843
2858,HA,CHS,YUL,22:33:00,07:48:00,01:17:00,HA2858
2912,HA,BMI,YUL,08:25:00,23:23:00,01:57:00,HA2912
2966,HA,DUT,YUL,04:34:00,17:15:00,02:32:00,HA2966
3085,HA,HOR,YUL,09:31:00,19:30:00,02:41:00,HA3085
3112,HA,TOL,YUL,02:48:00,13:55:00,01:16:00,HA3112
3113,HA,UKY,YUL,17:08:00,03:22:00,01:07:00,HA3113
3161,HA,MFM,YUL,02:43:00,11:54:00,01:53:00,HA3161
3182,HA,SDH,YUL,18:42:00,20:42:00,02:28:00,HA3182
3244,HA,UMR,YUL,14:16:00,17:52:00,02:01:00,HA3244
3281,HA,SID,YUL,07:16:00,02:21:00,01:12:00,HA3281
3285,HA,CCS,YUL,06:54:00,16:55:00,02:15:00,HA3285
3319,HA,KHJ,YUL,18:40:00,00:21:00,01:20:00,HA3319
3351,HA,ZIH,YUL,09:03:00,20:18:00,02:21:00,HA3351
3397,HA,JAD,YUL,07:41:00,02:13:00,01:01:00,HA3397
3418,HA,ULN,YUL,07:41:00,14:35:00,01:43:00,HA3418
3428,HA,TOY,YUL,10:19:00,02:16:00,01:30:00,HA3428
3470,HA,LIJ,YUL,18:51:00,17:36:00,01:29:00,HA3470
3521,HA,JMK,YUL,16:32:00,10:45:00,01:12:00,HA3521
366,HA,YUL,NCS,03:55:00,06:17:00,02:16:00,HA366
3671,HA,EAU,YUL,01:55:00,21:19:00,02:45:00,HA3671
3693,HA,JAF,YUL,13:25:00,11:55:00,01:57:00,HA3693
3767,HA,YDF,YUL,09:00:00,15:22:00,01:56:00,HA3767
3794,HA,JAA,YUL,14:09:00,02:11:00,02:11:00,HA3794
3835,HA,HGH,YUL,15:15:00,11:12:00,01:30:00,HA3835
3868,HA,MUH,YUL,23:03:00,18:51:00,01:54:00,HA3868
3913,HA,LGA,YUL,16:22:00,00:18:00,01:15:00,HA3913
3940,HA,KEM,YUL,14:25:00,15:00:00,01:00:00,HA3940
3958,HA,NLP,YUL,01:31:00,23:06:00,02:30:00,HA3958
3960,HA,KSD,YUL,11:33:00,11:10:00,01:40:00,HA3960
3978,HA,MOD,YUL,07:37:00,15:15:00,01:33:00,HA3978
412,HA,YUL,KLZ,09:43:00,09:51:00,02:11:00,HA412
43,HA,YUL,SUN,22:45:00,10:50:00,01:21:00,HA43
483,HA,YUL,SEL,01:19:00,16:57:00,01:39:00,HA483
484,HA,YUL,GYE,15:05:00,07:43:00,02:23:00,HA484
493,HA,YUL,NQY,14:13:00,15:46:00,01:06:00,HA493
495,HA,YUL,GNE,04:48:00,22:14:00,01:44:00,HA495
496,HA,YUL,CWL,06:00:00,02:35:00,02:32:00,HA496
605,HA,YUL,DSA,09:06:00,09:50:00,02:28:00,HA605
615,HA,YUL,ONT,08:25:00,14:23:00,01:13:00,HA615
692,HA,YUL,TPS,22:41:00,10:21:00,02:01:00,HA692
726,HA,YUL,DBV,22:36:00,13:46:00,01:41:00,HA726
768,HA,YUL,VLD,03:19:00,05:37:00,02:29:00,HA768
813,HA,YUL,PGA,13:34:00,07:44:00,01:20:00,HA813
936,HA,YUL,BRL,16:23:00,11:25:00,02:56:00,HA936
10,HX,YUL,PBC,08:06:00,14:19:00,02:48:00,HX10
1045,HX,YUL,MFM,19:12:00,20:30:00,02:04:00,HX1045
1060,HX,YUL,CWL,02:02:00,13:45:00,02:18:00,HX1060
1161,HX,YUL,LGK,03:04:00,03:07:00,02:45:00,HX1161
1237,HX,YUL,ERS,02:28:00,15:42:00,01:04:00,HX1237
1299,HX,YUL,XLB,22:50:00,05:34:00,01:25:00,HX1299
1338,HX,YUL,LGG,00:30:00,01:32:00,02:39:00,HX1338
134,HX,YUL,HUY,15:17:00,06:29:00,02:14:00,HX134
140,HX,YUL,BER,12:57:00,22:07:00,01:44:00,HX140
1444,HX,YUL,MZT,11:06:00,08:22:00,01:55:00,HX1444
1477,HX,YUL,ATH,08:09:00,10:00:00,01:37:00,HX1477
1481,HX,YUL,QML,16:16:00,05:05:00,02:19:00,HX1481
1497,HX,YUL,BNP,06:50:00,23:30:00,01:12:00,HX1497
1671,HX,YUL,RAP,18:13:00,16:07:00,02:28:00,HX1671
1694,HX,YUL,MIR,08:46:00,19:01:00,01:17:00,HX1694
172,HX,YUL,TVF,10:49:00,10:22:00,01:05:00,HX172
1736,HX,YUL,PIA,18:30:00,19:18:00,01:08:00,HX1736
1814,HX,YUL,OUH,13:58:00,18:07:00,02:15:00,HX1814
182,HX,YUL,RNO,14:17:00,19:28:00,02:28:00,HX182
1830,HX,YUL,PBI,00:16:00,02:50:00,02:33:00,HX1830
1833,HX,YUL,UPP,06:01:00,08:06:00,02:12:00,HX1833
185,HX,YUL,LYP,10:59:00,12:11:00,02:48:00,HX185
1893,HX,YUL,HKY,14:00:00,04:06:00,02:04:00,HX1893
1904,HX,YUL,MXL,04:31:00,11:19:00,02:05:00,HX1904
1943,HX,YUL,PUW,14:43:00,21:58:00,02:00:00,HX1943
1991,HX,YUL,HUF,03:20:00,15:01:00,02:20:00,HX1991
2139,HX,CVQ,YUL,15:34:00,02:31:00,02:14:00,HX2139
2226,HX,JAG,YUL,18:23:00,15:05:00,01:04:00,HX2226
2287,HX,MKR,YUL,21:51:00,04:12:00,01:29:00,HX2287
2299,HX,PIB,YUL,02:22:00,05:48:00,02:57:00,HX2299
2417,HX,JOI,YUL,01:39:00,21:52:00,01:36:00,HX2417
2443,HX,PAR,YUL,15:31:00,17:42:00,02:38:00,HX2443
2481,HX,BOI,YUL,14:47:00,22:50:00,01:05:00,HX2481
2492,HX,TWU,YUL,03:16:00,10:44:00,02:44:00,HX2492
2506,HX,DFW,YUL,06:42:00,22:04:00,01:08:00,HX2506
2538,HX,ORS,YUL,12:47:00,09:36:00,01:13:00,HX2538
2578,HX,CWL,YUL,21:06:00,07:58:00,02:49:00,HX2578
2628,HX,CFE,YUL,20:47:00,17:23:00,02:01:00,HX2628
2658,HX,SBW,YUL,11:07:00,05:21:00,02:17:00,HX2658
2707,HX,AGS,YUL,08:41:00,06:35:00,01:58:00,HX2707
2748,HX,GWD,YUL,13:39:00,16:38:00,01:31:00,HX2748
2751,HX,KCC,YUL,10:24:00,10:22:00,01:32:00,HX2751
2812,HX,LDK,YUL,11:09:00,13:49:00,02:13:00,HX2812
2886,HX,KMP,YUL,23:08:00,01:50:00,01:03:00,HX2886
2996,HX,TPE,YUL,02:35:00,07:18:00,02:38:00,HX2996
3042,HX,PIR,YUL,04:08:00,13:00:00,02:39:00,HX3042
3071,HX,LFT,YUL,14:49:00,19:31:00,01:46:00,HX3071
3107,HX,MLE,YUL,01:47:00,13:37:00,01:10:00,HX3107
3152,HX,TBS,YUL,13:13:00,17:29:00,01:14:00,HX3152
3155,HX,TSF,YUL,06:27:00,13:12:00,02:19:00,HX3155
3301,HX,TYN,YUL,02:03:00,06:06:00,01:55:00,HX3301
3322,HX,WRE,YUL,23:48:00,06:44:00,02:23:00,HX3322
3338,HX,LEX,YUL,12:14:00,09:26:00,01:36:00,HX3338
335,HX,YUL,INL,18:05:00,19:38:00,02:43:00,HX335
336,HX,YUL,SPY,07:05:00,11:50:00,02:21:00,HX336
337,HX,YUL,BBI,06:26:00,10:47:00,02:43:00,HX337
3385,HX,SYY,YUL,02:10:00,18:05:00,01:19:00,HX3385
3403,HX,MMX,YUL,01:13:00,01:28:00,02:58:00,HX3403
3435,HX,ORY,YUL,03:25:00,11:44:00,01:32:00,HX3435
3441,HX,SLP,YUL,02:57:00,21:30:00,02:56:00,HX3441
3485,HX,PIR,YUL,08:56:00,06:42:00,01:35:00,HX3485
3629,HX,EXT,YUL,20:34:00,05:02:00,02:53:00,HX3629
3717,HX,HAP,YUL,21:50:00,03:09:00,02:05:00,HX3717
3743,HX,EMY,YUL,08:15:00,10:57:00,02:18:00,HX3743
3798,HX,MDE,YUL,15:58:00,04:10:00,01:13:00,HX3798
394,HX,YUL,NSN,07:30:00,06:45:00,02:43:00,HX394
399,HX,YUL,CIC,11:49:00,05:32:00,01:07:00,HX399
51,HX,YUL,ELY,00:27:00,23:35:00,01:00:00,HX51
525,HX,YUL,ALF,07:03:00,20:50:00,01:17:00,HX525
626,HX,YUL,CJC,04:31:00,09:46:00,01:03:00,HX626
661,HX,YUL,KVA,20:47:00,10:34:00,01:17:00,HX661
680,HX,YUL,JAQ,04:55:00,02:21:00,01:53:00,HX680
856,HX,YUL,FNI,20:19:00,11:26:00,01:43:00,HX856
924,HX,YUL,GOT,20:53:00,09:22:00,02:34:00,HX924
977,HX,YUL,PSD,20:41:00,08:14:00,01:43:00,HX977
988,HX,YUL,MKR,12:52:00,18:37:00,01:42:00,HX988
1160,JL,YUL,AAR,10:40:00,10:56:00,01:28:00,JL1160
1181,JL,YUL,CCJ,11:27:00,10:00:00,02:21:00,JL1181
1201,JL,YUL,SRL,05:44:00,05:51:00,01:46:00,JL1201
1241,JL,YUL,FSP,11:25:00,08:57:00,01:29:00,JL1241
1315,JL,YUL,GRU,20:31:00,10:46:00,02:47:00,JL1315
137,JL,YUL,BQK,18:58:00,16:43:00,02:38:00,JL137
1454,JL,YUL,ELM,09:17:00,01:21:00,02:17:00,JL1454
1462,JL,YUL,MDL,13:13:00,10:44:00,02:16:00,JL1462
1504,JL,YUL,BJL,04:44:00,22:20:00,02:30:00,JL1504
1522,JL,YUL,HKD,01:43:00,09:01:00,01:05:00,JL1522
1544,JL,YUL,AXS,04:51:00,08:53:00,01:47:00,JL1544
1548,JL,YUL,HRB,19:50:00,00:47:00,01:09:00,JL1548
1560,JL,YUL,BME,23:17:00,19:06:00,02:42:00,JL1560
1571,JL,YUL,SVG,21:42:00,04:38:00,01:44:00,JL1571
1584,JL,YUL,NOC,09:29:00,06:35:00,02:06:00,JL1584
162,JL,YUL,EMA,17:14:00,10:53:00,01:36:00,JL162
1636,JL,YUL,MED,19:08:00,00:41:00,02:34:00,JL1636
1826,JL,YUL,YQR,10:45:00,23:27:00,02:56:00,JL1826
1846,JL,YUL,YYZ,08:46:00,22:26:00,02:09:00,JL1846
186,JL,YUL,PSD,05:46:00,01:35:00,02:12:00,JL186
2015,JL,MYQ,YUL,20:30:00,15:52:00,02:37:00,JL2015
204,JL,YUL,DAN,01:56:00,17:21:00,02:01:00,JL204
2065,JL,PIT,YUL,17:33:00,22:44:00,01:57:00,JL2065
2234,JL,YQD,YUL,18:22:00,22:55:00,01:28:00,JL2234
2442,JL,OSM,YUL,00:51:00,04:38:00,02:39:00,JL2442
2454,JL,LZC,YUL,15:46:00,04:31:00,01:28:00,JL2454
2513,JL,PUY,YUL,08:25:00,11:26:00,01:46:00,JL2513
2582,JL,IGR,YUL,11:27:00,00:42:00,01:35:00,JL2582
2585,JL,PBC,YUL,05:56:00,15:22:00,02:53:00,JL2585
262,JL,YUL,PSG,18:45:00,15:19:00,01:11:00,JL262
280,JL,YUL,OKA,14:15:00,20:52:00,01:02:00,JL280
2869,JL,DOH,YUL,15:41:00,02:36:00,02:06:00,JL2869
2881,JL,MSY,YUL,07:53:00,15:16:00,02:05:00,JL2881
2900,JL,FPO,YUL,05:25:00,17:06:00,02:57:00,JL2900
2928,JL,GTI,YUL,15:29:00,21:59:00,02:26:00,JL2928
297,JL,YUL,LKL,15:05:00,09:03:00,01:55:00,JL297
3015,JL,GNV,YUL,18:25:00,10:37:00,01:06:00,JL3015
3054,JL,BZE,YUL,00:08:00,17:38:00,02:15:00,JL3054
3057,JL,BLQ,YUL,03:59:00,01:04:00,01:49:00,JL3057
3143,JL,SAW,YUL,16:33:00,05:11:00,02:23:00,JL3143
3154,JL,NCE,YUL,07:49:00,15:38:00,02:27:00,JL3154
3192,JL,TED,YUL,17:02:00,11:32:00,02:12:00,JL3192
3254,JL,ADJ,YUL,16:00:00,18:21:00,02:50:00,JL3254
3265,JL,VAN,YUL,18:06:00,04:37:00,01:08:00,JL3265
327,JL,YUL,NTR,08:22:00,03:46:00,01:24:00,JL327
3343,JL,YWG,YUL,18:19:00,00:26:00,02:32:00,JL3343
3402,JL,RNN,YUL,04:04:00,19:59:00,01:14:00,JL3402
3497,JL,ZNE,YUL,09:47:00,01:12:00,02:09:00,JL3497
3509,JL,CJS,YUL,09:56:00,12:03:00,02:37:00,JL3509
358,JL,YUL,YOP,19:09:00,08:49:00,02:49:00,JL358
3672,JL,CIP,YUL,11:14:00,06:55:00,01:03:00,JL3672
3786,JL,TUP,YUL,18:03:00,21:04:00,01:14:00,JL3786
3787,JL,HOG,YUL,11:30:00,21:35:00,01:15:00,JL3787
3853,JL,MZF,YUL,05:37:00,23:01:00,02:01:00,JL3853
3866,JL,ASM,YUL,04:59:00,22:09:00,01:19:00,JL3866
3880,JL,ANU,YUL,12:01:00,21:48:00,01:50:00,JL3880
3888,JL,ICN,YUL,10:31:00,20:05:00,01:40:00,JL3888
3899,JL,JMU,YUL,11:27:00,17:13:00,01:05:00,JL3899
3931,JL,HGO,YUL,21:45:00,08:12:00,01:20:00,JL3931
3969,JL,CLT,YUL,02:51:00,15:42:00,01:13:00,JL3969
3980,JL,BDL,YUL,11:34:00,20:08:00,02:06:00,JL3980
3983,JL,YTH,YUL,20:37:00,06:34:00,02:35:00,JL3983
40,JL,YUL,TPS,04:52:00,13:21:00,02:02:00,JL40
4000,JL,NIP,YUL,21:25:00,23:38:00,01:00:00,JL4000
512,JL,YUL,HAH,14:39:00,06:07:00,02:41:00,JL512
53,JL,YUL,KDU,06:27:00,00:58:00,02:25:00,JL53
565,JL,YUL,JJI,15:28:00,13:43:00,01:36:00,JL565
625,JL,YUL,BHX,14:46:00,17:57:00,02:54:00,JL625
638,JL,YUL,CVG,10:39:00,16:11:00,01:02:00,JL638
646,JL,YUL,PJG,05:22:00,05:11:00,01:30:00,JL646
665,JL,YUL,ALG,00:05:00,07:17:00,01:07:00,JL665
741,JL,YUL,ASK,03:01:00,05:12:00,02:15:00,JL741
82,JL,YUL,SGD,07:28:00,04:05:00,02:28:00,JL82
905,JL,YUL,KRP,05:20:00,14:02:00,01:13:00,JL905
964,JL,YUL,TBU,07:17:00,10:36:00,02:26:00,JL964
1002,JZA,YUL,BUG,23:50:00,20:27:00,02:13:00,JZA1002
1065,JZA,YUL,ITH,17:30:00,02:50:00,01:59:00,JZA1065
1067,JZA,YUL,YIF,16:09:00,13:52:00,01:16:00,JZA1067
1147,JZA,YUL,DNZ,03:18:00,05:38:00,02:32:00,JZA1147
1155,JZA,YUL,KIV,13:15:00,18:20:00,01:34:00,JZA1155
1242,JZA,YUL,POS,08:18:00,10:05:00,02:22:00,JZA1242
1274,JZA,YUL,UGC,11:36:00,15:32:00,02:09:00,JZA1274
1353,JZA,YUL,DSA,03:54:00,22:04:00,01:05:00,JZA1353
1394,JZA,YUL,BTS,08:19:00,00:49:00,02:57:00,JZA1394
1412,JZA,YUL,NKC,12:06:00,23:55:00,02:15:00,JZA1412
1431,JZA,YUL,JER,03:17:00,10:21:00,01:49:00,JZA1431
1464,JZA,YUL,DJJ,07:40:00,13:22:00,01:54:00,JZA1464
1510,JZA,YUL,SMF,05:22:00,16:40:00,02:17:00,JZA1510
1547,JZA,YUL,JMS,23:32:00,17:01:00,01:56:00,JZA1547
161,JZA,YUL,NRK,21:56:00,05:35:00,01:14:00,JZA161
1642,JZA,YUL,OME,11:18:00,08:22:00,02:33:00,JZA1642
1648,JZA,YUL,ASK,02:16:00,23:14:00,01:09:00,JZA1648
1776,JZA,YUL,JUL,00:47:00,11:53:00,01:12:00,JZA1776
1817,JZA,YUL,MRS,11:51:00,15:19:00,02:24:00,JZA1817
1829,JZA,YUL,YSR,19:11:00,15:30:00,02:33:00,JZA1829
1852,JZA,YUL,BYK,07:27:00,21:00:00,01:35:00,JZA1852
1957,JZA,YUL,MBH,00:48:00,21:32:00,02:19:00,JZA1957
1995,JZA,YUL,GPZ,00:31:00,09:17:00,02:46:00,JZA1995
1999,JZA,YUL,IBZ,13:05:00,16:05:00,02:54:00,JZA1999
2002,JZA,MYD,YUL,20:54:00,00:42:00,02:48:00,JZA2002
2053,JZA,MOD,YUL,18:30:00,18:24:00,01:56:00,JZA2053
217,JZA,YUL,VSA,15:32:00,02:45:00,02:36:00,JZA217
2195,JZA,TBS,YUL,21:34:00,17:07:00,01:06:00,JZA2195
2200,JZA,INI,YUL,10:00:00,10:02:00,01:01:00,JZA2200
2237,JZA,PVR,YUL,13:13:00,03:30:00,01:50:00,JZA2237
232,JZA,YUL,HLA,16:05:00,16:40:00,01:38:00,JZA232
2330,JZA,OKU,YUL,21:47:00,10:51:00,01:25:00,JZA2330
2462,JZA,FUK,YUL,22:12:00,19:33:00,01:06:00,JZA2462
2502,JZA,PSE,YUL,18:56:00,03:03:00,02:48:00,JZA2502
2531,JZA,IFL,YUL,19:15:00,10:17:00,02:39:00,JZA2531
2633,JZA,IXB,YUL,02:48:00,11:22:00,02:48:00,JZA2633
2638,JZA,CFE,YUL,23:57:00,02:24:00,01:51:00,JZA2638
2675,JZA,JAQ,YUL,07:14:00,12:51:00,02:03:00,JZA2675
2717,JZA,ADL,YUL,05:24:00,19:14:00,02:31:00,JZA2717
2755,JZA,HKD,YUL,14:08:00,14:18:00,01:55:00,JZA2755
2810,JZA,MKR,YUL,03:42:00,05:45:00,01:26:00,JZA2810
284,JZA,YUL,KVA,04:53:00,15:11:00,02:30:00,JZA284
2867,JZA,WDH,YUL,17:22:00,08:41:00,02:46:00,JZA2867
2874,JZA,TSN,YUL,09:34:00,14:08:00,01:17:00,JZA2874
2975,JZA,MYD,YUL,05:41:00,05:56:00,02:27:00,JZA2975
2982,JZA,WUH,YUL,19:45:00,19:36:00,02:44:00,JZA2982
3016,JZA,SIN,YUL,06:43:00,12:45:00,01:01:00,JZA3016
3063,JZA,GTI,YUL,01:55:00,18:44:00,02:13:00,JZA3063
3121,JZA,BNE,YUL,21:06:00,04:12:00,01:46:00,JZA3121
3137,JZA,RKS,YUL,10:52:00,06:14:00,01:09:00,JZA3137
3163,JZA,PRG,YUL,01:21:00,19:19:00,02:51:00,JZA3163
3176,JZA,KIR,YUL,19:25:00,21:03:00,02:15:00,JZA3176
3230,JZA,GCM,YUL,16:11:00,14:52:00,02:50:00,JZA3230
3259,JZA,HGO,YUL,14:43:00,17:51:00,01:14:00,JZA3259
3310,JZA,MXP,YUL,22:57:00,19:25:00,01:41:00,JZA3310
3349,JZA,BZV,YUL,09:17:00,08:45:00,01:27:00,JZA3349
3445,JZA,QUF,YUL,04:50:00,02:55:00,01:08:00,JZA3445
3577,JZA,PVD,YUL,23:07:00,11:32:00,02:41:00,JZA3577
3704,JZA,WYA,YUL,21:58:00,16:15:00,01:21:00,JZA3704
3723,JZA,HAC,YUL,13:09:00,03:40:00,02:40:00,JZA3723
3735,JZA,TCA,YUL,19:29:00,03:44:00,02:35:00,JZA3735
3823,JZA,CPH,YUL,20:24:00,03:43:00,02:50:00,JZA3823
3874,JZA,HIS,YUL,02:30:00,08:04:00,02:30:00,JZA3874
3924,JZA,OKD,YUL,05:07:00,20:27:00,01:53:00,JZA3924
402,JZA,YUL,IRO,08:05:00,22:28:00,01:01:00,JZA402
424,JZA,YUL,UME,10:35:00,14:16:00,02:51:00,JZA424
516,JZA,YUL,UKB,17:46:00,07:43:00,01:21:00,JZA516
540,JZA,YUL,GIB,23:52:00,01:46:00,02:22:00,JZA540
555,JZA,YUL,GPA,09:47:00,22:39:00,01:16:00,JZA555
564,JZA,YUL,HNA,15:44:00,10:06:00,01:00:00,JZA564
72,JZA,YUL,JRO,11:34:00,14:19:00,01:06:00,JZA72
805,JZA,YUL,DLP,02:26:00,01:23:00,02:03:00,JZA805
823,JZA,YUL,CAE,00:50:00,00:44:00,02:55:00,JZA823
839,JZA,YUL,INV,03:44:00,04:57:00,01:01:00,JZA839
86,JZA,YUL,YVO,10:43:00,10:17:00,02:26:00,JZA86
992,JZA,YUL,MDQ,17:51:00,11:33:00,01:12:00,JZA992
1049,KL,YUL,PTJ,22:29:00,15:16:00,01:15:00,KL1049
1126,KL,YUL,IPC,21:02:00,13:14:00,02:50:00,KL1126
115,KL,YUL,MFF,23:48:00,11:11:00,02:57:00,KL115
1159,KL,YUL,OVB,08:52:00,00:05:00,01:05:00,KL1159
1293,KL,YUL,TIF,03:45:00,08:46:00,02:35:00,KL1293
1305,KL,YUL,CLO,15:53:00,04:14:00,01:54:00,KL1305
